title,original link,link,description,publication date,contents,label,base_url,source
2024년 총선 전초전 인식… 지도부 총출동 전면전으로 번져 [서울 강서구청장...,http://www.segye.com/newsView/20231011525327?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003863638?sid=100,"전국구급 ‘여야 선거전’ 與, 김태우 사면후 무공천·재출마 이견 이재명, 10여명 중 진교훈 ‘전략공천’ 다급해진 與, 용산 의중 담아 金 낙점 민주당, 李 단식 길어지자 선거전 총력 與도 안철수·나경원 투입해... ","Thu, 12 Oct 2023 00:21:00 +0900","
전국구급 ‘여야 선거전’與, 김태우 사면후 무공천·재출마 이견이재명, 10여명 중 진교훈 ‘전략공천’다급해진 與, 용산 의중 담아 金 낙점민주당, 李 단식 길어지자 선거전 총력與도 안철수·나경원 투입해 지원사격“일꾼 선택” vs “정권 심판” 투표 독려“구청장 선거가 전국구급으로 판이 커졌다.”  수도권 한 중진 의원은 이번 서울 강서구청장 보궐선거 과정을 이렇게 평가했다. 당초 총선 전 치러지는 전초전 성격이라 관심을 모으긴 했지만 이렇게 전면전 양상으로 치달을 것이라고는 정치권에서도 예상하지 못했다.  



   진교훈 더불어민주당(오른쪽), 김태우 국민의힘 강서구청장 보궐선거 후보자가 지난 2일 서울 강서구 SK브로드밴드 스튜디오에서 열린 강서구청장 보궐선거 후보자 토론회에 참석해 토론 준비를 하고 있는 모습. 뉴시스    ◆무공천 무드에서 출마로 급선회  지난 7월, 당시 8·15 광복절 특별사면을 앞두고 여당 소속 서울지역 구청장 10여명은 강서구청장을 지낸 김태우 후보의 특별사면 및 복권을 당 지도부에 건의했다. 김 후보가 10·11 강서구청장 보궐선거에 재등판해 명예를 회복해야 한다는 논리였다. 당시만 해도 이러한 주장은 큰 힘을 받지 못했다. 김 후보의 사면 여부조차 불투명했기 때문이다.  사면 발표가 임박한 8월 초까지만 해도 당 지도부는 이번 보궐선거에 참전할지를 두고 고심을 거듭했다. 당내 의견을 수렴한 뒤 공천 여부를 결정하겠다는 원칙론적 입장이었지만 사실상 ‘무공천’에 무게가 실렸다. 김 후보가 문재인정부에서 청와대 특별감찰반의 감찰 무마 의혹을 폭로한 혐의로 지난 5월 대법원에서 징역 1년에 집행유예 2년 확정판결을 받으면서 구청장직을 상실해 치러지는 선거였기 때문이다.  김 후보에 대한 특별사면이 실행되고도 당 안팎에서는 원칙대로 무공천해야 한다는 의견과 부당한 법원 판결을 고려해 재출마해야 한다는 주장이 분분했다. 그러다 8월 말 김 후보의 공천으로 돌연 기류가 바뀌었다. 용산의 의중이 담겼다는 관측이 쏟아졌다.  여기에 검찰의 더불어민주당 이재명 대표를 향한 구속영장 청구 방침이 알려지면서 이 대표가 단식에 돌입했고, 한때 10여명의 후보가 난립했던 민주당 경선은 지난달 4일 경찰청 차장 출신의 진교훈 후보를 전략공천하는 것으로 교통정리가 이뤄졌다. 다급해진 국민의힘도 나흘 뒤 강서구청장 후보 출마 방침을 정하고 경선을 통해 김 후보를 공천했다.  



  누구 뽑았을까 서울 강서구청장 보궐선거 본투표가 실시된 11일 강서구 서울식물원 2층 보타닉홀에 차려진 가양제1동8투표소에서 한 구민이 투표하고 있다. 이날 오후 7시 기준 투표율은 45.8%로 나타났다. 남정탁 기자    ◆윤석열 VS 이재명 대리전 구도  진 후보에게 이 대표의 의중이 실리면서 특별사면으로 사실상 용산의 선택을 받은 김 후보와의 대립구도가 이 대표와 윤석열 대통령의 대리전 양상으로 확전됐다.  단식이 길어지면서 민주당은 구청장 선거에 더 공을 들였고, 국민의힘 지도부는 지난 전당대회 때 경쟁했던 안철수 의원과 나경원 전 의원까지 선거대책위원회 상임고문으로 모시며 총력전 체제를 갖췄다. 여기에 당 현역의원 전원을 강서구의 동별로 배치해 지역 유세와 활동을 독려하면서 1개 구청장 선거가 전국구 선거로 체급이 올라갔다. 민주당도 이에 맞서 강서구 현역의원 3명을 비롯해 이해찬 전 민주당 상임고문 등 당 전·현직 의원들이 총출동하며 한 표를 호소했다.  특히 이 대표에 대한 체포동의안 투표가 가결되고, 이후 법원에서 구속영장이 기각되는 과정에서 구청장 선거는 한층 더 뜨거워졌다. 지난 6∼7일 진행된 사전투표율은 22.64%로 역대 지방선거와 재보궐선거 사전투표율 중 가장 높은 수치를 기록했다. 다만 이 과정에서 개별 후보 공약보다는 여야의 당리당략에 따른 선거구도가 형성됐다는 지적도 나왔다.  



   윤석열 대통령이 지난 8월 15일 서울 서대문구 이화여대 대강당에서 열린 제78주년 광복절 경축식을 마친 뒤 이재명 더불어민주당 대표와 악수한 뒤 이동하고 있다. 뉴시스    국민의힘은 투표일인 11일 ‘힘 있는 여당 후보’를 강조하며 김 후보 지지를 호소했다. 유상범 수석대변인은 논평을 통해 “이번 선거는 야당 대표 심부름꾼을 자처하는 사람이 아닌, 강서구민을 위해 일할 진짜 일꾼을 뽑는 선거”라며 “이미 추진력을 증명한, 힘 있는 김 후보만이 강서구 발전을 책임질 수 있다”고 말했다. 유 수석대변인은 민주당 진 후보를 겨냥해 “당 대표 방탄을 호소하는 후보에게 결코 강서구 미래를 맡길 수 없다”고 비판했다.  민주당은 이날 투표가 곧 정권을 심판하는 것이라며 지지자들에게 투표를 독려했다. 홍익표 원내대표는 국회에서 주재한 최고위원 회의에서 “강서구민들께서 진 후보의 능력과 자질에 성원을 보내주시고 윤석열정부와 여당의 독선과 오만을 심판하는 데 마음을 모아주시는 것을 확인할 수 있었다”며 “오만한 권력에 경고를 보내주십시오”라고 투표를 정권심판과 연관지었다.  ◆선관위 보안 점검 두고 날선 대립  여야는 전날 중앙선거관리위원회 투·개표 시스템의 해킹 위험성을 발표한 국가정보원의 보안점검 결과와 관련해서도 공방을 이어갔다. 국민의힘 김기현 대표는 “투·개표시스템마저 해킹에 무방비로 방치하였다니 경악과 분노를 금할 수 없다”며 “이런 유치한 보안수준의 선거관리 시스템을 방치해둔 채 국민에게는 아무런 문제가 없다고 거짓말을 해온 자들을 발본색원해 그 책임을 반드시 물어야 한다”고 비판했다. 또 유 수석대변인은 “선관위의 선거시스템 개선이 신뢰성을 갖출 수 없다면 기존 선거제도의 변화까지 검토될 수밖에 없다”고 말했다.  



   지난 10일 서울 관악구 중앙선거관리위원회 관악청사의 모습. 최상수 기자    민주당은 정부·여당과 국정원이 이번 선거에 개입하려는 것이 아니냐는 취지의 주장도 펼쳤다. 홍 원내대표는 국정원의 선관위 점검 결과와 관련해 “지난 9월 합동점검 결과 끝난 내용을 굳이 보궐선거 하루 앞둔 날 발표하는 것 자체를 이해할 수 없다”며 “선관위가 해킹될 수 있다면 그에 대한 대비책을 마련하고 보완책을 제시하는 것이 국정원이 할 일”이라고 지적했다.
",1,n.news.naver.com,naver
‘당선 확실’ 진교훈 “이번 선거는 상식과 원칙의 승리”,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310120029580020140,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310120029580020140,"11일 실시된 서울 강서구청장 보궐선거에서 당선이 확실시되는 진교훈 더불어민주당 후보는 “이번 선거는 상식의 승리, 원칙의 승리, 그리고 강서구민의 위대한 승리”라고 평가했다. 진 후보는 이날 치러진... ","Thu, 12 Oct 2023 00:42:00 +0900",,1,www.dnews.co.kr,dnews
"이재명, 오늘 오후 퇴원… 강서구청장 보궐선거 '집중유세' 참가",https://www.etnews.com/20231009000057,https://n.news.naver.com/mnews/article/030/0003143094?sid=100,아울러 강서구청장 보궐선거 지원사격에 나선다. 민주당은 9일 “이 대표가 오늘 오후 녹색병원에서 퇴원한다”고 밝혔다. 단식 투쟁을 이어가던 이 대표는 지난달 18일 오전 7시경 서울 여의도성모병원으로 이동해 긴급... ,"Mon, 09 Oct 2023 11:57:00 +0900","




더불어민주당 이재명 대표가 6일 국회 본회의에 출석하기 위해 국회에 도착하고 있다. 연합뉴스단식 투쟁 이후 병원에 입원했던 이재명 더불어민주당 대표가 퇴원한다. 아울러 강서구청장 보궐선거 지원사격에 나선다.민주당은 9일 “이 대표가 오늘 오후 녹색병원에서 퇴원한다”고 밝혔다.단식 투쟁을 이어가던 이 대표는 지난달 18일 오전 7시경 서울 여의도성모병원으로 이동해 긴급 치료를 받았다. 이후 수액 등으로 응급치료를 마친 이 대표는 오전 9시 35분께 녹색병원으로 이동해 치료를 이어왔다.이 대표는 입원 중 세 차례 외출했다. 지난달 26일에는 구속 전 피의자 심문(영장심사)을 받기 위해 법원에 출석했다. 구속영장이 기각된 뒤인 지난 6일 오전에는 대장동·위례신도시 특혜 의혹 사건과 관련해 첫 재판을 받았다. 같은 날 오후에는 고(故) 채수근 상병 사망사건 특검법안 신속처리안건(패스트트랙) 지정 투표를 위해 국회에 모습을 드러냈다.민주당 측은 “이 대표는 퇴원 후 자택에서 당분간 회복치료를 할 것”이라고 말했다.이 대표는 퇴원 후 자택으로 이동하는 길에 진교훈 강서구청장 후보 집중유세에도 참석한다.진 후보 집중유세는 발산역 1번 출구 앞 공원에서 이뤄질 예정이며 이날 오후 5시 30분에 시작한다. 이후 이 대표는 약 30분 뒤인 6시에 해당 장소에 도착해 지원 유세를 펼칠 전망이다.
",1,n.news.naver.com,naver
"자산 1000억원 이상 지역신협 이사장 선거, 선관위가 관리한다",https://www.newsway.co.kr/news/view?ud=2023101014220149490,https://www.newsway.co.kr/news/view?ud=2023101014220149490,앞으로 1000억원 이상 자산을 보유한 지역 신용협동조합의 이사장 선거관리는 선거관리위원회에 의무적으로 위탁하도록 바뀐다. 금융위원회는 10일 이날 국무회의를 통해 이같은 내용이 담긴 '신용협동조합법 시행령... ,"Tue, 10 Oct 2023 14:28:00 +0900",,1,www.newsway.co.kr,newsway
강서구청장 보궐선거 패배 인정한 김태우 국민의힘 후보,http://www.newsis.com/view/?id=NISI20231012_0020087108,https://n.news.naver.com/mnews/article/003/0012140967?sid=100,강서구청장 보궐선거 김태우 국민의힘 후보가 11일 서울 강서구 소재 선거캠프에서 패배 인정 입장을 말한 후 캠프를 나서고 있다. (공동취재사진) 2023.10.12. photo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한... ,"Thu, 12 Oct 2023 00:28:00 +0900","




[서울=뉴시스] 김선웅 기자 = 강서구청장 보궐선거 김태우 국민의힘 후보가 11일 서울 강서구 소재 선거캠프에서 패배 인정 입장을 말한 후 캠프를 나서고 있다. (공동취재사진) 2023.10.12. photo@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
",1,n.news.naver.com,naver
강서구청장 선거 승리 자축하는 더불어민주당,http://www.newspim.com/news/view/20231012000046,http://www.newspim.com/news/view/20231012000046,= 재보궐 선거에서 강서구청장 당선이 확실해진 진교훈 더불어민주당 후보와 지도부가 11일 오후 서울 강서구 선거사무실에서 손을 들고 인사하고 있다. 2023.10.11,"Thu, 12 Oct 2023 00:35:00 +0900","








[서울=뉴스핌] 이형석 기자 = 재보궐 선거에서 강서구청장 당선이 확실해진 진교훈 더불어민주당 후보와 지도부가 11일 오후 서울 강서구 선거사무실에서 손을 들고 인사하고 있다. 2023.10.11 leehs@newspim.com
 
",1,www.newspim.com,newspim
하루 앞으로 다가온 강서구청장 보궐선거,https://www.yna.co.kr/view/PYH20231010107700013?input=1196m,https://n.news.naver.com/mnews/article/001/0014251834?sid=100,중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10,"Tue, 10 Oct 2023 12:42:00 +0900","




     (서울=연합뉴스) 류효림 기자 = 중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10    ryousanta@yna.co.kr
",1,n.news.naver.com,naver
하루 앞으로 다가온 강서구청장 보궐선거,https://www.yna.co.kr/view/PYH20231010108200013?input=1196m,https://n.news.naver.com/mnews/article/001/0014251839?sid=100,중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10,"Tue, 10 Oct 2023 12:42:00 +0900","




     (서울=연합뉴스) 류효림 기자 = 중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10    ryousanta@yna.co.kr
",1,n.news.naver.com,naver
하루 앞으로 다가온 강서구청장 보궐선거,https://www.yna.co.kr/view/PYH20231010107800013?input=1196m,https://n.news.naver.com/mnews/article/001/0014251835?sid=100,중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10,"Tue, 10 Oct 2023 12:42:00 +0900","




     (서울=연합뉴스) 류효림 기자 = 중앙선거관리위원회 관계자들이 강서구청장 보궐선거를 하루 앞둔 10일 서울 강서구 서울식물원에 마련된 가양1동 제8투표소에서 기표소를 설치하고 있다. 2023.10.10    ryousanta@yna.co.kr
",1,n.news.naver.com,naver
[포토]굳은 표정으로 선거사무소 입장하는 김태우 후보,http://www.inews24.com/view/1641000,https://n.news.naver.com/mnews/article/031/0000778415?sid=100,서울 강서구청장 보궐선거에 진교훈 더불어민주당 후보의 당선이 확실시된 가운데 김태우 국민의힘 강서구청장 후보자가 12일 새벽 서울 강서구 마곡동 선거사무소에 입장문 발표를 위해 입장하고 있다.,"Thu, 12 Oct 2023 00:14:00 +0900","
			서울 강서구청장 보궐선거에 진교훈 더불어민주당 후보의 당선이 확실시된 가운데 김태우 국민의힘 강서구청장 후보자가 12일 새벽 서울 강서구 마곡동 선거사무소에 입장문 발표를 위해 입장하고 있다.



서울 강서구청장 보궐선거에 진교훈 더불어민주당 후보의 당선이 확실시된 가운데 김태우 국민의힘 강서구청장 후보자가 12일 새벽 서울 강서구 마곡동 선거사무소에 입장문 발표를 위해 입장하고 있다. [사진=정소희 기자]



서울 강서구청장 보궐선거에 진교훈 더불어민주당 후보의 당선이 확실시된 가운데 김태우 국민의힘 강서구청장 후보자가 12일 새벽 서울 강서구 마곡동 선거사무소에 입장문 발표를 위해 입장하고 있다. [사진=정소희 기자]
",1,n.news.naver.com,naver
"김기현 &quot;이재명, 내가 무섭나 보다&quot;…강서구청장 보궐선거 유세",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4968629,https://n.news.naver.com/mnews/article/057/0001773041?sid=100,김 대표는 오늘(9일) 강서구청장 보궐선거 유세에서 기자들을 만나 이재명 대표의 강서구청장 선거 지원 유세에 대해 빠른 회복과 야당의 정상적 기능을 당부하며 이같이 말했습니다. 단식 중 건강 악화로 입원 치료를... ,"Mon, 09 Oct 2023 17:34:00 +0900","




김기현 국민의힘 대표를 비롯한 당원들이 오늘(9일) 오후 서울 강서구 공암나루근린공원에서 강서구청장 보궐선거 국민의힘 김태우 후보자 지원 유세를 하고 있다 / 사진=연합뉴스김기현 국민의힘 대표가 오늘(9일) 이재명 대표를 향해 ""안 만날 이유가 있느냐. (이 대표) 본인이 안 만나려고 하니까 문제""라고 했습니다.그러면서 ""벌써 만나자고 했다""며 ""자꾸 도망간다. 내가 무섭긴 무섭나 보다""라고 웃었습니다.김 대표는 오늘(9일) 강서구청장 보궐선거 유세에서 기자들을 만나 이재명 대표의 강서구청장 선거 지원 유세에 대해 빠른 회복과 야당의 정상적 기능을 당부하며 이같이 말했습니다.단식 중 건강 악화로 입원 치료를 받아왔던 이 대표는 오늘(9일) 오후 서울 중랑구 녹색병원에서 퇴원한 직후 민주당 소속 진교훈 강서구청장 후보 유세 지원장을 찾을 계획입니다.김 대표는 이 대표에게 ""빨리 건강 회복하셔서 야당으로 정상적인 기능이 될 수 있도록 활동하길 바란다""고 밝혔습니다.김 대표는 이번 강서구청장 보궐 선거 사전 투표율이 역대 재·보궐 선거와 지방선거를 통틀어 최고치인 22.6%를 기록한 것에 ""뜨거운 열정이 드러났다""고 평가했습니다. 아울러 3선의 하태경 국민의힘 의원이 내년 총선에서 서울에 출마하겠다는 입장을 밝혀 당내에선 '중진 험지 출마론'이 나오는 것에 대해 김 대표는 ""지금은 보궐선거에만 전념할 때""라고 했습니다. 
",1,n.news.naver.com,naver
